Цена;Класс;Пробег;Страна-производитель;Купили
1360;ср;207;Япония;0
4272;эконом;130;Россия;1
3592;эконом;151;Япония;0
966;эконом;53;Япония;1
4926;элит;119;Германия;1
3944;эконом;160;Южная Корея;0
3671;ср;115;Япония;1
3419;ср;74;США;0
630;эконом;112;Южная Корея;1
2185;ср;103;Россия;1
1269;ср;253;Германия;0
2891;эконом;226;Россия;0
2933;элит;111;Южная Корея;0
1684;ср;98;Южная Корея;1
3885;ср;152;Южная Корея;0
4617;элит;193;Россия;1
3404;ср;162;Южная Корея;1
974;эконом;207;Россия;1
1582;эконом;168;Южная Корея;1
3058;эконом;160;США;1
2547;эконом;67;Южная Корея;1
3247;эконом;288;Россия;0
1475;элит;276;Япония;0
2306;эконом;134;Южная Корея;1
689;эконом;194;Япония;0
3234;эконом;127;США;0
3505;элит;32;Германия;1
2399;эконом;175;США;1
1767;ср;21;Южная Корея;1
2028;эконом;237;Япония;1
3702;эконом;157;Япония;1
4056;эконом;37;Россия;0
4390;эконом;229;Япония;0
1146;ср;50;Россия;0
3388;эконом;263;Германия;0
2935;ср;282;Южная Корея;1
1100;эконом;26;Россия;1
2863;эконом;225;Германия;1
2561;эконом;276;Япония;0
741;эконом;285;Япония;1
2541;ср;96;Германия;1
3324;эконом;283;Япония;0
3112;эконом;146;Германия;1
1863;эконом;3;Россия;1
1978;эконом;34;Россия;1
3056;ср;191;Германия;1
1275;ср;48;Россия;0
4514;эконом;16;Россия;1
534;элит;171;Россия;1
3652;эконом;219;США;0
2455;элит;157;Южная Корея;1
2085;эконом;45;Япония;1
4443;эконом;5;США;1
3573;эконом;98;Россия;1
1521;ср;232;Германия;0
3961;ср;36;Россия;0
3113;ср;279;Южная Корея;0
4343;эконом;180;Россия;0
2000;ср;94;Германия;1
661;ср;98;Южная Корея;1
4797;эконом;187;Россия;0
2481;эконом;115;Южная Корея;1
1495;эконом;190;Япония;0
3842;ср;252;Япония;0
4298;эконом;160;Россия;0
1775;элит;255;Южная Корея;0
1516;эконом;127;Германия;0
837;ср;17;Россия;1
1378;ср;280;Япония;1
1576;эконом;222;Япония;1
4493;ср;53;Россия;1
879;ср;57;Южная Корея;0
992;элит;173;Япония;1
2562;эконом;279;Южная Корея;0
4384;эконом;113;Япония;0
564;ср;287;Япония;0
3068;ср;150;США;1
2527;эконом;126;Япония;0
3195;эконом;154;Германия;1
1995;элит;272;Россия;0
891;эконом;103;Россия;0
4974;ср;298;Южная Корея;0
4061;ср;245;Япония;0
2778;ср;175;Германия;1
3599;ср;38;Южная Корея;0
700;эконом;169;США;0
3604;ср;246;Южная Корея;0
2954;ср;25;Южная Корея;0
4145;эконом;12;Япония;0
1304;эконом;35;США;1
3231;элит;172;Южная Корея;1
3273;ср;19;Германия;1
2070;эконом;263;Германия;0
3190;элит;141;Россия;1
4340;элит;142;США;1
1528;ср;91;США;1
1002;элит;287;Россия;0
4993;эконом;214;Южная Корея;0
1370;эконом;50;США;0
4988;ср;152;Германия;0
